SMILES,QED,MW,LogP,TPSA,HBA,HBD,RotBonds,ArRings,Score,RO5_Viol
COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3csc(C)n3)C2c2cccnc2)c(C)c1C,0.3013942195675462,540.6890000000001,5.733060000000005,84.42,7,1,7,4,0.5927703,2
COc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cnn(C)c3)C2c2cccnc2)c(OC)c1,0.33894556669456816,540.6240000000001,4.485100000000004,110.61000000000001,8,2,8,4,0.6216966,1
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCCc2cc(C)no2)C1c1cccnc1,0.5764551897028863,460.5340000000003,3.6945200000000034,105.4,6,1,7,3,0.6741127,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccc(Cl)nc2)C1c1cccnc1,0.6136516025294443,448.91000000000014,3.7374000000000027,92.26,5,1,4,3,0.7190709,0
Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccn3C)C2c2cccnc2)n(C)n1,0.4235768975029484,482.5880000000002,3.7231200000000024,85.05,7,1,6,4,0.6581033,0
Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccs3)C2c2cccnc2)c(C)nn1,0.3847595757207714,497.6240000000002,4.811040000000004,88.08,7,1,6,4,0.6388966,0
CC(C)CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc3ccccc3n2C)C1c1cccnc1,0.3649336243307936,494.63900000000024,5.566700000000005,67.23,5,1,7,4,0.6300156,1
Cn1cccc1CN1C(c2ccccc2)CC(C(=O)NC(=O)c2ccccc2)C1c1cccnc1,0.4208981988392792,464.56900000000013,4.681200000000004,67.23,5,1,6,4,0.6803584,0
COc1cccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccc4c3OCCO4)C2c2cccnc2)c1OC,0.2870378800212933,579.6530000000002,5.131100000000004,99.22000000000001,8,1,8,4,0.5764867,2
O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)c2ncccn2)C1c1cccnc1)c1cn2ccsc2n1,0.35003657106247954,523.5780000000001,3.4821000000000026,122.45,9,1,5,5,0.6301085,1
Cc1ccsc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncc2)C1c1cccnc1,0.38679977989037523,482.60900000000015,5.107620000000003,75.19,6,1,6,4,0.6355966,1
O=C(CC1CCCCC1)NC(=O)C1CC(c2ccccc2)N(Cc2cccnc2)C1c1cccnc1,0.4883989924066429,482.62800000000016,5.394300000000005,75.19,5,1,7,3,0.6404088,1
COCCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCCc2cn(C)cn2)C1c1cccnc1,0.45563064993490215,503.6030000000003,3.148200000000001,106.42000000000002,7,1,10,3,0.6567096,1
Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(CCCn2ncc(C)c2C)C1c1cccnc1,0.3161300872717338,521.6650000000003,5.3545600000000055,80.12,6,1,8,4,0.6067025,2
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccc(C(C)n3c(C)nnc3C)cc2)C1c1cccnc1,0.3506602901904439,550.6630000000002,4.896740000000005,110.08,7,1,7,4,0.6102026,1
Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2cccnc2)oc1C,0.6563887301705805,418.4970000000002,3.790840000000001,101.46000000000001,5,2,5,3,0.6942503,0
O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)c2ncccc2F)C1c1ccco1)c1cccs1,0.40764063192417466,489.52800000000013,4.776500000000004,92.51,6,1,5,4,0.6593381,0
Cn1ccc2cc(CN3C(c4ccccc4)CC(C(=O)NC(=O)c4ccc(Cl)cc4)C3c3ccco3)ccc21,0.24511178126542452,538.0470000000003,6.685800000000006,67.48,5,1,6,5,0.6223203,2
Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCC2CCCC2)C1c1ccco1,0.39660201183882693,498.6230000000004,6.1459200000000065,79.62,4,1,7,3,0.6496507,1
Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ncccc3N)C2c2ccco2)o1,0.4083831060312722,484.5120000000002,4.059520000000003,131.67000000000002,7,2,5,4,0.6185159,0
CNc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(C)=O)C2c2ccco2)cc1Cl,0.5378853670477981,465.9370000000001,4.582100000000004,91.65,5,2,5,3,0.688461,0
O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)c2cncs2)C1c1ccco1)c1cnccn1,0.4412570801562278,473.5140000000001,3.4274000000000022,118.29,8,1,5,4,0.6538665,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2nc(-c3cccnc3)no2)C1c1ccco1,0.438592202642761,471.4730000000002,3.3320000000000016,131.43,8,1,5,4,0.6345914,0
O=C(NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccco1)c1ccc(F)cc1F,0.48612393919200736,494.53800000000024,5.0453000000000054,71.78,5,1,6,3,0.655668,1
CNC1(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cn[nH]c3)C2c2ccco2)CC1,0.4952631324730393,433.5120000000002,2.702,103.26,6,3,7,3,0.6360441,0
Cc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cccc(Cl)c3Cl)C2c2ccco2)o1,0.28319233729639265,523.4160000000003,6.7489200000000045,75.69,5,1,6,4,0.6314404,2
O=C(NC(=O)C1CC(c2ccccc2)N(C2CCCCC2)C1c1ccco1)c1ccc(F)cc1Cl,0.4129926248397694,494.99400000000026,6.465700000000005,62.550000000000004,4,1,5,3,0.6663837,1
O=C(NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccco1)C1CCCCC1,0.6070687924904533,464.6060000000004,5.033600000000005,71.78,5,1,6,2,0.6780494,1
O=C(NC(=O)C1CC(c2ccccc2)N(CCC2CCCCC2)C1c1ccco1)c1ccc2c(n1)NCCO2,0.39043489451262564,528.6530000000004,5.5102000000000055,96.7,7,2,7,3,0.5811158,2
Cc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)CCCC3CCCCC3)C2c2ccco2)n1,0.3461166960681626,527.6650000000004,6.321120000000007,92.51,5,1,8,3,0.6139999,2
Cc1nc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)CCOCC3CCCN3C)C2c2ccco2)s1,0.3026245321911028,564.7080000000004,4.441340000000004,104.98,8,1,9,3,0.6140675,1
CNC1CCCC(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cn(C)cn3)C2c2ccco2)C1,0.4914784881260524,489.62000000000023,3.7386000000000017,92.4,7,2,7,3,0.6421655,0
Cn1c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCCO3)C2c2ccco2)nc2ccccc21,0.406280601800568,512.5660000000003,3.932800000000003,106.67,7,1,5,4,0.6586703,1
O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCCC2)C1c1ccco1)c1ccco1,0.5203811600764076,460.5300000000003,5.040400000000005,92.76,5,1,6,3,0.6631097,1
Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccncc2)C1c1ccco1,0.4118563308855337,479.5360000000002,4.884320000000004,92.51,5,1,5,4,0.6798477,0
COC(=O)CCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccco2)C1c1ccco1,0.5212989657180012,450.4910000000002,3.773100000000002,101.99,7,1,8,3,0.6720759,0
CCC(C)CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cnn(C)c2)C1c1ccco1,0.5525886812750701,448.5670000000002,4.396600000000004,80.37,6,1,8,3,0.6676093,0
COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)Nc3ccccc3C)C2c2ccco2)c(OC)n1,0.2973603182859899,540.6200000000001,5.653020000000005,105.93,7,2,8,4,0.5778667,2
CNCc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ccc(C)c(F)c3)C2c2ccco2)cc1,0.2885130195728186,525.6240000000003,5.707620000000006,74.58000000000001,5,2,8,4,0.6084972,2
Cc1cc(C)cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccco3)C2c2ccco2)c1,0.3647577500750086,468.5530000000002,5.750540000000005,75.69,5,1,6,4,0.6382265,1
Cc1cccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cc(C)ccc3F)C2c2ccco2)c1,0.31850298785173625,496.5820000000002,6.296640000000006,62.550000000000004,4,1,6,4,0.6535822,1
Cc1scc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccccn3)C2c2ccco2)c1C,0.3785663025983299,499.5920000000002,5.254240000000005,92.51,6,1,5,4,0.6335527,1
COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccccn3)C2c2ccco2)cc1C,0.3714219931222666,509.56200000000024,4.892920000000005,101.74000000000001,6,1,6,4,0.6463328,1
Cn1cncc1C(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NC2CCCCC2)C1c1ccco1,0.5604436471869282,489.5760000000003,4.1163000000000025,109.47000000000001,6,2,5,3,0.6586708,0
Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3cnn(C)n3)C2c2ccco2)cc1,0.43434284532735085,483.5280000000002,3.6178200000000027,110.33000000000001,7,1,5,4,0.6678734,0
COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(c3nc(C)cc(C)n3)C2c2ccco2)cc1,0.3768745079704942,496.56700000000023,4.960540000000004,97.56,7,1,6,4,0.6404672,0
Cc1oc(F)cc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccco2)C1c1ccco1,0.3976558110469064,462.47700000000015,5.1742200000000045,88.83,6,1,6,4,0.631489,1
Cc1cc(C)cc(NC(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3cccnc3)C2c2cccs2)c1,0.33235695619939193,524.6460000000002,6.052940000000006,91.4,5,2,5,4,0.6202548,2
CNC(=O)C1CC(c2ccccc2)N(C(=O)c2ccco2)C1c1cccs1,0.7432175851335423,380.46900000000005,4.031800000000004,62.550000000000004,4,1,4,3,0.7471679,0
Cc1csc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cc(C)on3)C2c2cccs2)c1,0.3515517921364364,491.6380000000002,5.675540000000004,75.44,7,1,6,4,0.6078431,1
Cc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3nc4ncccn4n3)C2c2cccs2)no1,0.34374735360727127,527.5660000000001,3.3835200000000025,135.59,10,1,5,5,0.6167698,1
Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cnn[nH]3)C2c2cccs2)nc1C,0.3971673294974578,486.60100000000017,4.139140000000003,103.86999999999999,7,2,6,4,0.6354585,0
Cn1c(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccco3)C2c2cccs2)cc2ccccc21,0.2981345035879777,523.6140000000001,5.734100000000005,84.55,6,1,5,5,0.617446,2
CCCCS(=O)(=O)NC(=O)C1CC(c2ccccc2)N(C(C)=O)C1c1cccs1,0.7210479989840063,434.58300000000014,3.645000000000003,83.55000000000001,5,1,7,2,0.0,0
Cc1nn(C)c(C)c1CN1C(c2ccccc2)CC(C(=O)NC(=O)c2ccco2)C1c1cccs1,0.3884897898061596,488.61300000000017,4.952540000000004,80.37,7,1,6,4,0.6375403,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCc2cc(C)no2)C1c1cccs1,0.5755607094570028,466.5630000000003,3.7638200000000026,104.54,6,2,6,3,0.6635446,0
CC1(C)CC(N2C(c3ccccc3)CC(C(=O)NC(=O)c3cccnc3)C2c2cccs2)CC(C)(C)N1,0.4374150902761178,516.7110000000002,5.513200000000006,74.33,6,2,5,3,0.6063283,2
Nc1ncncc1C=CC(=O)NC(=O)C1CC(c2ccccc2)N(CC2CCC3CCCN(C2)C3=O)C1c1cccs1,0.39882279098211765,584.7460000000003,4.229400000000004,121.51999999999998,8,2,7,3,0.5609848,1
COc1ccc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cccc(C)n3)C2c2cccs2)c1,0.29845072967469455,525.6740000000002,6.029640000000006,71.53,6,1,7,4,0.6055386,2
Cc1cc(C)c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3nccn3C)C2c2cccs2)c(C)c1,0.3574561701064569,526.6620000000001,5.308160000000005,84.30000000000001,6,1,5,4,0.6228458,2
Cc1nn(C)cc1CN1C(c2ccccc2)CC(C(=O)NCc2cccc(C#N)c2)C1c1cccs1,0.37844940384132575,495.6520000000002,5.282600000000005,73.95,6,1,7,4,0.6177892,1
COc1cccc(OC)c1CN1C(c2ccccc2)CC(C(=O)NC(=O)C2=NNC(=O)CC2)C1c1cccs1,0.4139619922744124,546.6490000000003,3.978600000000002,109.33000000000001,8,2,8,3,0.6260223,1
O=C(NC(=O)C1CC(c2ccccc2)N(S(=O)(=O)c2ccccc2F)C1c1cccs1)c1ccc(OS(=O)(=O)O)cc1,0.21347381987887515,630.6970000000003,4.518600000000004,147.15,8,2,8,4,0.5071027,1
Cc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccccn3)C2c2cccs2)n(-c2ccccc2)n1,0.25682394621071497,547.6840000000002,5.898320000000005,80.12,7,1,7,5,0.5896783,2
Cc1cccc(N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccc(C)o3)C2c2cccs2)n1,0.38256408738293846,471.5820000000002,5.618440000000004,75.44,6,1,5,4,0.6285314,1
Cc1csc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccno3)C2c2cccs2)n1,0.4140883359677352,492.58200000000016,4.402320000000003,105.4,8,1,5,4,0.6579008,0
COc1nc(C)ccc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cnc(C)s2)C1c1cccs1,0.31717691412591525,532.6910000000001,5.486140000000005,84.41999999999999,8,1,7,4,0.5976016,2
CCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc(C(C)C)on2)C1c1cccs1,0.5331990413273622,451.59200000000016,5.216800000000005,75.44,6,1,7,3,0.6357232,1
Cc1nc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)COc3cnc(Cl)cn3)C2c2cccs2)cs1,0.3239494794990901,568.0800000000003,4.622920000000003,114.38000000000001,9,1,7,4,0.6182736,1
Cc1ccc(S(=O)(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3cccnc3)C2c2cccs2)s1,0.3749539927257567,537.6880000000001,4.962820000000005,96.44000000000001,7,1,6,4,0.6291563,1
Cc1n[nH]c(C)c1CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccccn2)C1c1cccs1,0.36214307679059077,527.6500000000001,4.703340000000004,108.05,6,2,7,4,0.6275167,1
COc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)Nc3cccc(C)c3)C2c2cccs2)cc1OC,0.26976145242585026,569.6830000000001,6.366720000000006,96.97000000000001,6,2,7,4,0.0,2
Cc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cccc(C#N)c3)C2c2cccs2)c1C,0.2953126108493428,519.6700000000002,6.4977200000000055,73.2,5,1,6,4,0.624799,2
COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cccnc3)C2c2cccs2)cc1OC,0.3083022132846144,527.6460000000002,5.4214000000000055,80.76,7,1,8,4,0.6034206,2
Cc1ccc2oc(C(=O)NC(=O)C3CC(c4ccccc4)N(C(=O)c4ccc(Cl)s4)C3c3cccs3)cc2c1,0.22150466058652515,575.1110000000001,7.418920000000005,79.62,6,1,5,5,0.5824952,2
COc1cccc(CCCC(=O)N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccc(C)o3)C2c2cccs2)c1,0.2456330926595938,556.6840000000003,6.268520000000007,88.85000000000001,6,1,9,4,0.5870805,2
O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)CCCc2ccccc2)C1c1cccs1)c1ccon1,0.32092100774206095,513.6190000000003,5.346500000000006,92.51,6,1,8,4,0.6107137,2
Cc1ccccc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C=Cc2cccnc2)C1c1cccs1,0.25876599529597916,521.6420000000002,5.752420000000005,79.37,5,1,6,4,0.6255601,2
CCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(C)nn2)C1c1cccs1,0.629203961688625,434.5650000000001,4.203820000000004,75.19,6,1,6,3,0.6807361,0
Cn1ccnc1CN1C(c2ccccc2)CC(C(=O)NC(=O)CC2(C)CCCCN2)C1c1ccncc1,0.5142392357319565,500.64700000000033,3.684700000000002,92.15,7,2,7,3,0.6356974,1
NC1=CCCN(CC(=O)NC(=O)C2CC(c3ccccc3)N(c3ncccn3)C2c2ccncc2)C1=O,0.5273781842294196,497.5590000000002,1.8981999999999986,134.41,8,2,6,3,0.6074761,0
COc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCC3)C2c2ccncc2)c1,0.5225711871646478,483.5680000000002,4.477800000000004,88.60000000000001,5,1,6,3,0.6903408,0
CCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NC(=O)c2ccc(=O)n(C)c2)C1c1ccncc1,0.5192132847620328,515.5700000000003,2.8775000000000013,130.47000000000003,7,2,6,3,0.6174212,1
COCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cncs2)C1c1ccncc1,0.6197387667038919,450.52000000000015,2.772000000000001,101.49000000000001,7,1,6,3,0.675213,0
O=C(CC1CCOCC1)NC(=O)C1CC(c2ccccc2)N(CC2CCS(=O)(=O)CC2)C1c1ccncc1,0.5743770440863867,539.6980000000003,3.470200000000002,105.67,7,1,7,2,0.663623,1
CSCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)Nc2ccc(C)cc2)C1c1ccncc1,0.5233686698658085,488.61300000000017,4.732220000000003,91.4,5,2,6,3,0.6759664,0
COc1nc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccc(C)nc3)C2c2ccncc2)nc(C)c1C,0.3556374946821151,550.6190000000001,4.101760000000003,127.27,8,1,6,4,0.6013995,1
COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3ccc(NC(C)=O)cc3)C2c2ccncc2)cc1,0.30796586754363214,562.6260000000003,4.949900000000004,117.7,6,2,7,4,0.5929213,1
O=C(NCCc1cccnc1)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccco2)C1c1ccncc1,0.38768170045159633,509.56600000000014,4.082800000000003,117.43,6,2,7,4,0.6374356,1
CCCc1cccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)c3csc(=O)n3C)C2c2ccncc2)c1,0.33403195584254514,554.6720000000001,4.695600000000004,101.37000000000002,7,1,7,4,0.6214704,1
COC(=O)c1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)Cc3c(C)noc3C)C2c2ccncc2)o1,0.324936921245039,542.5920000000003,4.256040000000003,127.77000000000001,9,1,8,4,0.6054453,1
O=C(NC(=O)C1CC(c2ccccc2)N(CCCCc2nnn[nH]2)C1c1ccncc1)c1ccc[nH]1,0.2456732771638602,484.56400000000014,3.0066000000000006,132.55,7,3,9,4,0.5787593,0
COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccco3)C2c2ccncc2)cc1,0.37638872368859105,481.55200000000013,4.944300000000004,84.67,6,1,7,4,0.6461527,0
O=C(NC(=O)C1CC(c2ccccc2)N(Cc2ccc3c(c2)CCO3)C1c1ccncc1)C1CC=CO1,0.5148300350095353,495.5790000000003,4.2664000000000035,80.76,6,1,6,3,0.6603606,0
Cc1cnc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)Cc3nc4ccccc4n3C)C2c2ccncc2)cn1,0.31317626947039184,559.6300000000002,3.8969200000000033,122.97,8,1,6,5,0.6070753,1
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2csc(C)n2)C1c1ccncc1,0.6792738573054313,420.5380000000001,3.8137200000000036,75.19,6,1,5,3,0.6943893,0
O=C(NC(=O)C1CC(c2ccccc2)N(Cc2cccc(F)c2)C1c1ccncc1)c1ccco1,0.39901718668700714,469.51600000000013,5.074800000000004,75.44,5,1,6,4,0.6619324,1
COc1ccc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3cnc(C)cn3)C2c2ccncc2)c(OC)c1,0.3285885990228746,537.6200000000002,4.458320000000003,106.54,8,1,8,4,0.6338475,1
CN1CCCNC(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3ccncc3)C2c2ccncc2)C1,0.5052727543928791,498.6310000000002,2.717600000000002,90.46000000000001,7,2,6,3,0.638864,0
CN1Cc2cc(C(=O)NC(=O)C3CC(c4ccccc4)N(Cc4ccccc4)C3c3ccncc3)ccc2C1=O,0.35773241114141585,530.6280000000002,4.928300000000005,82.61000000000001,5,1,6,4,0.650668,1
Cc1nn(C)nc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ncccn2)C1c1ccncc1,0.416696903292857,482.5480000000002,2.5696200000000005,118.78999999999999,9,1,6,4,0.6427621,0
COc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3nccs3)C2c2ccncc2)cc1OC,0.3279551203094564,528.6340000000001,4.816400000000004,93.65,8,1,8,4,0.6299215,1
CCn1nc(C)cc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccnc3ccccc23)C1c1ccncc1,0.27534628154054835,544.6590000000002,5.415720000000005,93.01,7,1,7,5,0.5903023,2
Cc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cncnc3)C2c2ccncc2)cc1,0.3998362023396861,492.5830000000002,4.832820000000004,100.11000000000001,6,2,6,4,0.6357922,0
Cc1c(C(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cncnc3)C2c2ccncc2)ncn1C,0.4217519912855172,481.5600000000001,3.1746200000000018,105.9,8,1,6,4,0.6526903,0
Cc1c(CN2C(c3ccccc3)CC(C(=O)NC(=O)Nc3cccnc3)C2c2ccncc2)cnn1C,0.41601026686366704,495.5870000000001,4.171320000000002,105.04000000000002,7,2,6,4,0.6426686,0
Cc1ccoc1C(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncn2)C1c1ccncc1,0.4272615347741531,467.52900000000017,4.034120000000003,101.22,7,1,6,4,0.6542851,0
Cc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(c3ncncn3)C2c2ccncc2)c(C)o1,0.4407377050356317,468.51700000000017,3.741940000000003,114.11,8,1,5,4,0.6650771,0
Cc1cnn(C)c1C(=O)NC(=O)C1CC(c2ccccc2)N(c2ncn(C)n2)C1c1ccncc1,0.4463079510475754,470.53700000000015,2.517520000000001,110.83000000000001,9,1,5,4,0.6637018,0
O=C(NCC1CC1)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(Cn3nccn3)o2)C1c1ccncc1,0.34072359952188147,525.6130000000003,3.854700000000003,118.18,8,2,9,4,0.6057084,1
CCc1cc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)COC)C2c2ccccn2)c(=O)n(C)c1,0.4974813559102018,502.57100000000025,2.5766,110.60000000000002,7,1,7,3,0.6612031,1
C=CCOc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(C)=O)C2c2ccccn2)cc1,0.5227440827762027,469.54100000000017,4.253800000000004,88.60000000000001,5,1,7,3,0.6902474,0
CCCN(C)CCCN1C(c2ccccc2)CC(C(=O)NC(=O)Nc2c(C)cccc2C)C1c1ccccn1,0.34417097564225074,527.7130000000002,5.882940000000007,77.57,5,2,10,3,0.6101809,2
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2nc(C)cs2)C1c1ccccn1,0.6792738573054313,420.5380000000001,3.8137200000000036,75.19,6,1,5,3,0.6934585,0
C=CCCC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ncccn2)C1c1ccccn1,0.535378674216682,441.53500000000014,3.7851000000000026,88.08,6,1,8,3,0.6740387,0
Cn1cc(CNC(=O)C2CC(c3ccccc3)N(Cc3cnccn3)C2c2ccccn2)cn1,0.4622384993606629,453.5500000000001,3.2260000000000018,88.83,7,1,7,4,0.6580042,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2c(C)noc2C)C1c1ccccn1,0.6344419149208106,432.4800000000002,3.293840000000002,105.4,6,1,4,3,0.70074,0
COc1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)c3ccccc3)C2c2ccccn2)ccc1OCc1cccnc1,0.18799198857049307,598.7030000000001,6.325300000000006,93.65,7,1,10,5,0.5307674,2
Cc1ccc(NC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3cncn3C)C2c2ccccn2)cc1,0.4026597473651645,494.5990000000002,4.776320000000005,92.15000000000002,6,2,6,4,0.6356872,0
Cc1ccc(C(=O)NC(=O)C2CC(c3ccccc3)N(C(=O)C3CCC3)C2c2ccccn2)o1,0.5745486345232638,457.53000000000026,4.370620000000004,92.51,5,1,5,3,0.7001899,0
Cc1ncccc1C(=O)NC(=O)C1CC(c2ccccc2)N(CC2CCOCC2)C1c1ccccn1,0.5262069891055523,484.6000000000003,4.272520000000004,84.42,6,1,6,3,0.6576474,0
O=C(NC(=O)C1CC(c2ccccc2)N(C2CCn3ncnc3C2)C1c1ccccn1)C1CCCCC1,0.5344584970160081,498.63100000000037,4.015500000000003,93.01,7,1,5,3,0.6649497,0
Cc1ccc(CCCC(=O)NC(=O)C2CC(c3ccccc3)N(C3CCCCC3)C2c2ccccn2)cc1,0.37686379329516123,509.6940000000003,6.4927200000000065,62.300000000000004,4,1,8,3,0.6448826,2
COc1ccc(C)cc1C(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)N2CCCCC2)C1c1ccccn1,0.46916001377001915,526.6370000000003,5.065420000000005,91.84,5,1,5,3,0.662847,2
COc1ccc(OC)c(C(=O)NC(=O)C2CC(c3ccccc3)N(C(C)=O)C2c2ccccn2)c1,0.5484365608219417,473.5290000000001,3.7062000000000026,97.83,6,1,6,3,0.6859769,0
CC(C)N1C(c2ccccc2)CC(C(=O)NC(=O)c2c3c(nn2C)CCOC3)C1c1ccccn1,0.571895519007803,473.5770000000003,3.3571000000000017,89.35000000000001,7,1,5,3,0.6705052,0
Cc1ccc(CCC(=O)NC(=O)C2CC(c3ccccc3)N(Cc3csc(C)n3)C2c2ccccn2)o1,0.34204116840733156,514.6510000000002,5.328040000000005,88.33,7,1,8,4,0.6105118,2
COc1cnc(C)cc1CN1C(c2ccccc2)CC(C(=O)NC(=O)NC2CCCCCC2)C1c1ccccn1,0.37561062031776976,541.6960000000004,5.6467200000000055,96.45,6,2,7,3,0.5857958,2
Cc1cc(N2C(c3ccccc3)CC(C(=O)NC(=O)c3ccn(C)n3)C2c2ccccn2)ncn1,0.4494707750096146,467.53300000000013,3.1790200000000013,105.9,8,1,5,4,0.6668648,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccccc2C)C1c1ccccn1,0.675224719754466,413.52100000000013,4.357220000000004,62.300000000000004,4,1,5,3,0.7368935,0
Cn1ccnc1CN1C(c2ccccc2)CC(C(=O)NC(=O)c2cccnc2)C1c1ccccn1,0.4376046480015265,466.54500000000013,3.4712000000000023,93.01,7,1,6,4,0.6594046,0
Cn1nnnc1CN1C(c2ccccc2)CC(C(=O)NC(=O)C2CCCCC2)C1c1ccccn1,0.54837631848319,473.58100000000036,3.1327000000000007,105.89999999999999,8,1,6,3,0.6624744,0
