SMILES,QED,MW,LogP,TPSA,HBA,HBD,RotBonds,ArRings,Score,RO5_Viol
Cc1ccc(S(=O)(=O)NC(=O)C2CC(c3cccnc3)N(C)C2c2ccncc2)cc1,0.6610064384141121,436.5370000000001,3.0242200000000015,92.25999999999999,6,1,5,3,0.0,0
CC(=O)N1C(c2cccnc2)CC(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1c1ccncc1,0.6218192172080914,464.54700000000014,2.940920000000001,109.33,6,1,5,3,0.0,0
CS(=O)(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccccc2)C1c1ccncc1,0.6388499240390882,436.53700000000015,2.8569000000000004,92.25999999999999,6,1,6,3,0.6876499,0
CS(=O)(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccccc2)C1c1ccncc1,0.6388499240390882,436.53700000000015,2.8569000000000004,92.25999999999999,6,1,6,3,0.0,0
CC(=O)N1C(c2ccco2)CC(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,0.636080876185388,452.53200000000015,3.743920000000003,96.69,5,1,5,3,0.7211737,0
CS(=O)(=O)NC(=O)C1CC(c2ccco2)N(Cc2cccc(F)c2)C1c1ccccc1,0.6282462049263458,442.5120000000001,3.799000000000003,79.61999999999999,5,1,6,3,0.7076227,0
CS(=O)(=O)NC(=O)C1CC(c2ccco2)N(C(=O)C2CSCN2)C1c1ccccc1,0.7143929104655359,449.55400000000014,1.6487999999999996,108.72,7,2,5,2,0.6822626,0
CCCNC(=O)NC(=O)C1CC(c2ccco2)N(S(C)(=O)=O)C1c1ccccc1,0.74804206459438,419.5030000000001,2.579300000000001,108.72,5,2,6,2,0.0,0
Cc1noc(C)c1C(=O)N1C(c2ccco2)CC(C(=O)NS(C)(=O)=O)C1c1ccccc1,0.6248271656164924,457.50800000000015,2.9049400000000016,122.72,7,1,5,3,0.6597806,0
CS(=O)(=O)NC(=O)C1CC(c2ccco2)N(Cc2ccc(C#N)cc2)C1c1ccccc1,0.6174759029288093,449.53200000000015,3.5315800000000026,103.41,6,1,6,3,0.6858231,0
CC(=O)N1C(c2ccco2)CC(C(=O)NS(=O)(=O)c2ccccc2Cl)C1c1ccccc1,0.6028870239281577,472.9500000000001,4.088900000000003,96.69,5,1,5,3,0.7174747,0
Cc1cc(C(=O)N2C(c3ccco3)CC(C(=O)NS(C)(=O)=O)C2c2ccccc2)nn1C,0.6302962106696129,456.52400000000017,2.3420200000000007,114.50999999999999,7,1,5,3,0.6823237,0
NC(=O)NC(=O)C1CC(c2cccs2)N(Cc2ccc(F)c(F)c2)C1c1ccccc1,0.6111012966941354,441.5030000000001,4.525700000000003,75.42999999999999,4,2,5,3,0.704269,0
CS(=O)(=O)NC(=O)C1CC(c2cccs2)N(C(=O)C2CNCCO2)C1c1ccccc1,0.6954529814585912,463.58100000000024,1.4432000000000003,104.81000000000002,7,2,5,2,0.6761857,0
CNC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)COC)C1c1ccccc1,0.8057774089486032,401.48800000000017,2.4810000000000008,87.74000000000001,5,2,5,2,0.0,0
NC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)c2ccc(F)cc2)C1c1ccccc1,0.6455456158808446,437.4960000000001,4.026800000000003,92.5,4,2,4,3,0.0,0
CS(=O)(=O)NC(=O)C1CC(c2cccs2)N(Cc2ccncc2)C1c1ccccc1,0.6331478873898563,441.57800000000015,3.5234000000000023,79.37,6,1,6,3,0.6847745,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cccn2C)C1c1ccc(C)cc1,0.6553411864449739,443.5470000000002,4.249340000000004,71.41,4,1,4,3,0.739502,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cc(C)on2)C1c1ccccc1,0.6763915324462118,431.4920000000002,3.8988400000000034,92.51,5,1,4,3,0.7247645,0
Cc1cccc(C2CC(C(=O)NC(N)=O)C(c3ccccc3)N2C(=O)Cn2cc(C)cn2)c1,0.628853955566145,445.5230000000002,3.025940000000002,110.32000000000001,5,2,5,3,0.6956029,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(Cc2ccon2)C1c1ccccc1,0.6981307720081059,403.4820000000001,3.9502200000000034,75.44,5,1,5,3,0.7132262,0
Cc1cccc(C2CC(C(=O)NS(C)(=O)=O)C(c3ccccc3)N2C(=O)c2ncc(C)n2C)c1,0.6048721604138562,480.5900000000002,3.0574400000000015,101.37,6,1,5,3,0.6853862,0
Cc1cccc(C2CC(C(=O)NS(C)(=O)=O)C(c3ccccc3)N2C(=O)c2cccnc2C)c1,0.6042293604681618,477.5860000000002,3.7189400000000026,96.44000000000001,5,1,5,3,0.7114551,0
COCCN1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1ccccc1,0.8534734037337298,366.46100000000007,3.1000000000000014,58.64,4,1,6,2,0.0,0
CS(=O)(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccnc(C#N)c2)C1c1ccccc1,0.6052370676732126,460.5590000000002,3.333580000000002,103.16,6,1,6,3,0.6837248,0
Cc1cnc(CN2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2ccccc2)cn1,0.6659040124106549,415.4970000000001,3.2844200000000017,101.21,5,2,5,3,0.6996712,0
Cc1ccc(CN2C(c3ccccc3)CC(C(=O)NS(C)(=O)=O)C2c2ccccc2)nn1,0.620225744279909,450.5640000000002,3.1653200000000012,92.26,6,1,6,3,0.6863408,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(C)s2)C1c1cccnc1,0.6650449127171592,419.5500000000001,4.418720000000004,62.300000000000004,5,1,5,3,0.7087635,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCCN2CCOCC2)C1c1cccnc1,0.6770255425880962,464.5660000000004,2.4876000000000005,91.84,6,1,7,2,0.6958956,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C2CCCCC2)C1c1cccnc1,0.7535089060768606,420.55700000000024,4.364300000000004,74.33000000000001,4,2,5,2,0.7284958,0
Cc1cc(C)cc(CN2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2cccnc2)c1,0.6375394702889193,428.5360000000002,4.197840000000002,88.32000000000001,4,2,5,3,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C#Cc2ccccc2)C1c1ccco1,0.6489981864087735,426.47200000000015,3.624900000000003,79.62,4,1,3,3,0.0,0
Cc1ccc(C(=O)N2C(c3ccccc3)CC(C(=O)NS(C)(=O)=O)C2c2ccco2)cc1,0.6379508591135259,452.53200000000015,3.608520000000002,96.69000000000001,5,1,5,3,0.0,0
Cc1nnsc1C(=O)N1C(c2ccccc2)CC(C(=O)NC(N)=O)C1c1ccco1,0.6603616988076062,425.47000000000014,2.5791200000000005,131.42000000000002,7,2,4,3,0.6502093,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)Cc2ccc(F)cc2)C1c1ccco1,0.6594356282192924,434.46700000000016,3.9550000000000036,79.62,4,1,5,3,0.7363287,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2nc(C)nn2C)C1c1cccs1,0.6769675159621475,437.52500000000015,2.7924200000000017,97.19,7,1,4,3,0.6920609,0
CS(=O)(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCCC2)C1c1cccs1,0.7053319487530366,460.6210000000003,4.0351000000000035,83.55000000000001,5,1,6,2,0.713559,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2ccccn2)C1c1cccs1,0.6534435677058245,419.5060000000001,3.7505000000000024,79.37,5,1,4,3,0.7257146,0
Cc1ccc(N2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2cccs2)nc1,0.686502671931455,406.51100000000014,3.9553200000000013,88.32000000000001,5,2,4,3,0.7082381,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NS(C)(=O)=O)C1c1cccs1,0.8664023572446905,392.5020000000001,2.4747000000000012,83.55000000000001,5,1,4,2,0.0,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccnnc2)C1c1cccs1,0.6600919594002042,421.52600000000007,3.2982000000000022,87.22000000000001,6,2,5,3,0.6742422,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCOC)C1c1ccncc1,0.7604616458579663,410.4740000000002,2.2045999999999992,100.63000000000001,5,2,6,2,0.7347016,0
CCN1C(c2ccccc2)CC(C(=O)NC(=O)c2cc(C)n(C)n2)C1c1ccccn1,0.6450877802599301,417.5130000000001,3.204320000000002,80.12,6,1,5,3,0.6923894,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ncccc2F)C1c1ccccn1,0.6399024018317474,447.47000000000014,3.016000000000001,104.29,5,2,4,3,0.7049354,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1ccccn1,0.6248520129846483,444.4950000000001,2.662000000000001,117.18,6,2,5,3,0.6668778,0
CC(C)(C)OC(=O)N1C(c2ccccc2)CC(C(=O)NC(N)=O)C1c1cccs1,0.7913894717241013,415.5150000000001,3.982400000000002,101.72999999999999,5,2,3,2,0.0,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCC(C)CC2)C1c1cccs1,0.7066639127369918,453.6080000000003,4.660900000000004,78.51,4,2,4,2,0.7274996,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1cccs1,0.7000274491380406,420.4940000000001,3.145500000000002,92.26,6,1,4,3,0.70265,0
Cc1cnc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2cccs2)cn1,0.6530848589506887,435.5090000000001,2.9861200000000006,118.28000000000002,6,2,4,3,0.674867,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C2CCCNC2)C1c1ccncc1,0.8261998646576727,393.49100000000016,1.9956000000000003,87.22,6,2,4,2,0.6933246,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2ncccc2C)C1c1ccncc1,0.6837670106694822,429.48000000000013,2.787420000000002,105.15,6,1,4,3,0.7014143,0
O=C(NC1CCNCC1)C1CC(c2ccco2)N(C(=O)c2cccnc2)C1c1ccccc1,0.6291264175166588,444.5350000000002,3.4875000000000016,87.47000000000001,5,2,5,3,0.6730271,0
O=C(NC(=O)C1CC(c2ccco2)N(CCO)C1c1ccccc1)c1ccccc1,0.6160297923833755,404.46600000000007,3.3328000000000024,82.78,5,2,6,3,0.6997356,0
CNC(=O)NC(=O)C1CC(c2ccco2)N(C(=O)c2ccc(F)cc2)C1c1ccccc1,0.6518469867473575,435.4550000000001,3.8190000000000035,91.65,4,2,4,3,0.0,0
CC(=O)N1C(c2ccco2)CC(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,0.636080876185388,452.53200000000015,3.743920000000003,96.69,5,1,5,3,0.0,0
CNC(=O)NC(=O)C1CC(c2ccco2)N(C(=O)c2ccc(F)c(F)c2)C1c1ccccc1,0.6257360929227046,453.4450000000001,3.9581000000000035,91.65,4,2,4,3,0.0,0
CC(C)NC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)CC2CCCC2)C1c1ccccc1,0.6133722965927704,467.63500000000033,5.193500000000006,78.51,4,2,6,2,0.6758573,1
CC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)c2cnccn2)C1c1ccccc1,0.7000274491380406,420.4940000000001,3.145500000000002,92.26,6,1,4,3,0.7028428,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2ccno2)C1c1ccc(C)cc1,0.6763915324462118,431.4920000000002,3.8988400000000034,92.51,5,1,4,3,0.7197156,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cc(C)on2)C1c1ccc(C)cc1,0.6495330690857299,445.51900000000023,4.207260000000004,92.51,5,1,4,3,0.7204838,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cc(C)on2)C1c1ccc(C)cc1,0.6495330690857299,445.51900000000023,4.207260000000004,92.51,5,1,4,3,0.0,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)CCC2CCCC2)C1c1ccccc1,0.6582404711296167,446.59100000000035,5.259020000000006,66.48,3,1,6,2,0.7051781,1
CCNC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2ccno2)C1c1ccccc1,0.6207808396214421,446.5070000000001,3.7734200000000033,104.54,5,2,5,3,0.6907967,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCCNC2)C1c1ccc(C)cc1,0.6705393368665777,448.5670000000003,3.081120000000001,90.54,4,3,4,2,0.7160847,0
COC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cn(C)c(C)n2)C1c1ccccc1,0.6614479381771707,432.52400000000017,3.915620000000003,76.46000000000001,6,1,5,3,0.6924616,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cccc(C)c2)C1c1ccccc1,0.6629317877620071,426.51600000000013,4.602420000000005,66.48,3,1,4,3,0.0,0
C=CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C)C1c1cccnc1,0.8003297417820773,364.44900000000007,2.8275000000000015,74.33000000000001,4,2,5,2,0.0,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NS(=O)(=O)c2ccccc2)C1c1cccnc1,0.6451129739798255,449.53200000000015,3.2375000000000016,96.44000000000001,5,1,5,3,0.0,0
CCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)NC2CCCNC2)C1c1ccco1,0.66603682246337,438.5280000000002,2.8983000000000008,103.68,5,3,5,2,0.6875235,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2=CSC3C=CC=CC3N=C2)C1c1ccco1,0.6594068025188314,502.5960000000002,3.930800000000003,104.01,6,2,4,2,0.6846747,1
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccccn2)C1c1cccs1,0.6186544062770828,448.5480000000001,3.933500000000003,91.4,5,2,5,3,0.6954772,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)NC(C)C)C1c1cccs1,0.8239745312889762,399.5160000000001,3.6331000000000024,78.51,4,2,4,2,0.0,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1cccs1,0.6557245154745844,435.5090000000001,2.9384000000000015,104.29,6,2,4,3,0.6860865,0
NC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncc2F)C1c1cccs1,0.6524282406943813,424.5010000000001,3.7816000000000027,88.32,5,2,5,3,0.6916348,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnccn2)C1c1cccs1,0.6217933712692937,449.5360000000001,3.328500000000002,104.29,6,2,5,3,0.6742286,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCC2CCOCC2)C1c1ccncc1,0.6712031677547103,463.5780000000004,3.9721000000000037,88.60000000000001,5,1,7,2,0.7072562,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCC2CCCCC2)C1c1ccncc1,0.6939305529368633,447.57900000000035,4.735700000000005,79.37,4,1,6,2,0.7241282,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc(C)nn2C)C1c1ccccn1,0.6063521122678944,446.5550000000002,3.2737200000000017,92.15000000000002,6,2,6,3,0.6658509,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCCC2)C1c1ccccn1,0.7957119324738892,419.52500000000026,3.9555000000000033,79.37,4,1,5,2,0.7472065,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccc(C)cc2)C1c1ccccn1,0.6431670287937227,442.5190000000002,3.790320000000003,91.4,4,2,4,3,0.7311121,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C2CCCC2)C1c1ccccn1,0.8304700378524212,391.5150000000002,4.181300000000004,62.300000000000004,4,1,5,2,0.7512833,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cccn2C)C1c1ccccn1,0.7086003704307587,416.4810000000001,3.0275000000000016,84.3,5,1,4,3,0.7245313,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccncc2)C1c1ccccn1,0.6680770268350819,415.49700000000007,3.2367000000000026,87.22000000000001,5,2,5,3,0.7008413,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2nc(C)ns2)C1c1ccccn1,0.6806199729381932,421.5260000000001,3.2087200000000022,88.08,7,1,5,3,0.6842283,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(C)=O)C1c1cccs1,0.9190489228577293,356.44700000000006,3.061600000000002,66.48,4,1,3,2,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(CCCn2ccnc2)C1c1cccs1,0.6288889263409233,422.5540000000001,3.8019000000000034,67.23,6,1,7,3,0.6777987,0
Cc1cc(C(=O)N2C(c3cccnc3)CC(C(=O)NS(C)(=O)=O)C2c2ccccc2)no1,0.627943809450847,454.50800000000015,2.3985200000000004,122.47,7,1,5,3,0.6615838,0
CNC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)C2CCOCC2)C1c1ccccc1,0.7673830945113116,436.5120000000003,2.5947000000000005,100.63000000000001,5,2,4,2,0.7233324,0
CNC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)c2ccccc2C#N)C1c1ccncc1,0.6238669214498377,454.4900000000002,2.7485800000000014,128.07999999999998,6,2,4,3,0.653101,0
CNC(=O)NC(=O)C1CC(c2ccco2)N(C(=O)c2cc(C)nn2C)C1c1ccccc1,0.6549171586816281,435.48400000000015,2.721820000000001,109.47,6,2,4,3,0.6877527,0
CNC(=O)NC(=O)C1CC(c2ccco2)N(C(=O)c2cc(C)no2)C1c1ccccc1,0.6674503228100591,422.44100000000014,2.976320000000001,117.68,6,2,4,3,0.6776591,0
CC(=O)N1C(c2cccs2)CC(C(=O)NS(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,0.6079699426533709,468.60000000000014,4.212420000000003,83.55000000000001,5,1,5,3,0.7158389,0
CC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)c2sc(C)nc2C)C1c1ccccc1,0.6338603542745709,453.58900000000017,4.428840000000004,79.37,6,1,4,3,0.6925796,0
CC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)CCc2nnn[nH]2)C1c1ccccc1,0.6085357882436375,438.51300000000015,2.1875999999999998,120.94,7,2,6,3,0.6416385,0
CCc1ccc(C2C(C(=O)NC(C)=O)CC(c3cccc(C)c3)N2C(=O)c2ccco2)cc1,0.6154746406083195,444.5310000000001,4.757820000000004,79.62,4,1,5,3,0.7219571,0
COCC(=O)N1C(c2cccc3ccccc23)CC(C(=O)NC(=O)CN)C1c1ccccc1,0.607539128955087,445.5190000000002,2.7186000000000003,101.73,5,2,6,3,0.0,0
CN1C(c2ccccc2)CC(C(=O)NC(=O)c2cn(C)nn2)C1c1ccccc1,0.6937759683323181,389.45900000000006,2.5058000000000007,80.12,6,1,4,3,0.7085476,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCNCC2)C1c1ccccc1,0.6554313008675368,448.5670000000003,3.1628000000000007,90.54,4,3,5,2,0.6912912,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cccnc2)C1c1ccccc1,0.7075396718661325,413.4770000000001,3.6890000000000027,79.37,4,1,4,3,0.7554445,0
CCn1cc(CN2C(c3ccccc3)CC(C(=O)NC(=O)NC)C2c2ccccc2)cn1,0.6242999824125679,431.54000000000013,3.663100000000002,79.26,5,2,6,3,0.691437,0
CCCCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(C)=O)C1c1cccnc1,0.7049018854285886,407.5140000000001,3.9555000000000025,79.37,4,1,7,2,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(c2ccc3c(c2)CCCC3)C1c1cccnc1,0.6260207340142145,439.5590000000003,4.932000000000005,62.300000000000004,4,1,4,3,0.7149334,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCn2cncn2)C1c1cccnc1,0.6384483186058763,432.48400000000015,2.0569999999999995,110.08,7,1,6,3,0.6785172,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2cncn2C)C1c1ccco1,0.6719788947138644,406.4420000000001,2.6205000000000007,97.44000000000001,6,1,4,3,0.7014754,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2nnn(C)n2)C1c1ccco1,0.6436211991318672,423.43300000000016,1.2033999999999994,135.25,8,2,4,3,0.6412762,0
O=C(NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCCCO2)C1c1ccco1)NC1CCCCC1,0.6321179247926008,493.60400000000044,4.638100000000004,100.88000000000001,5,2,5,2,0.6884228,0
Cc1ccc(OC(=O)NC(=O)C2CC(c3ccccc3)N(S(C)(=O)=O)C2c2ccco2)cc1,0.6074586457458995,468.5310000000002,3.967120000000003,105.92,6,1,5,3,0.6906764,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cc(C)nn2C)C1c1ccco1,0.6549171586816281,435.4840000000002,2.721820000000001,109.47000000000001,6,2,4,3,0.68736,0
COc1ccc(N2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2ccco2)c(C)c1,0.6488354034439298,419.4810000000002,4.100420000000002,97.8,5,2,5,3,0.6988974,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(c2ncccn2)C1c1ccco1,0.7093463300071665,391.4310000000001,2.834100000000001,100.36000000000001,6,2,4,3,0.6939407,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2cc(C)nc(C)c2)C1c1cccs1,0.632032215526139,433.57700000000017,4.727140000000005,62.300000000000004,5,1,5,3,0.6965188,0
NC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)c2ccco2)C1c1cccs1,0.6435811900190739,409.4670000000001,3.4807000000000023,105.64,5,2,4,3,0.7035279,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cccc(C#N)c2)C1c1ccncc1,0.6708798098054006,438.48700000000014,3.560680000000003,103.16000000000001,5,1,4,3,0.7229579,0
CCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)CSC)C1c1ccncc1,0.7342759791462341,425.55400000000014,3.5184000000000015,79.37,5,1,7,2,0.7420699,0
COC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cnc(C)cn2)C1c1ccncc1,0.6564503724259441,445.47900000000016,3.0073200000000018,114.38000000000001,7,1,4,3,0.6922628,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccc(Cl)s2)C1c1ccncc1,0.6219307730424392,439.9680000000001,4.7637000000000045,62.300000000000004,5,1,5,3,0.6999237,0
Cc1cc(C)cc(C(=O)N2C(c3ccccc3)CC(C(=O)NC(N)=O)C2c2ccccn2)c1,0.6403380066178282,442.5190000000002,3.8380400000000012,105.39,4,2,4,3,0.723407,0
COC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)n2nc(C)cc2C)C1c1ccccn1,0.6581382856054164,447.4950000000002,3.5501400000000025,106.42000000000002,7,1,3,3,0.6993076,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CCc2ncccn2)C1c1cccs1,0.6234569791669761,448.5480000000002,3.464500000000003,92.26,6,1,6,3,0.6834301,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)C2CCCCCC2)C1c1cccs1,0.6823930779165434,438.5930000000003,5.0121000000000056,66.48,4,1,4,2,0.7304501,1
CC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cccc(C)c2C)C1c1cccs1,0.6151641132522309,446.5720000000002,4.972340000000005,66.48,4,1,4,3,0.0,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ncc(C)n2C)C1c1ccccc1,0.6900867478238918,417.51300000000015,3.090720000000002,80.12,6,1,5,3,0.6898236,0
CCNC(=O)NC(=O)C1CC(c2cccnc2)N(C(=O)NC(C)C)C1c1ccccc1,0.6872265988300903,423.5170000000001,3.1496000000000013,103.43,4,3,5,2,0.0,0
CC(=O)NC(=O)C1CC(c2cccnc2)N(Cc2ccc(C)o2)C1c1ccncc1,0.7016407562074245,404.47000000000014,3.345220000000002,88.33,6,1,5,3,0.6925631,0
CC(=O)NC(=O)C1CC(c2ccco2)N(C(=O)CCCn2cncn2)C1c1ccccc1,0.6108936735523288,435.48400000000015,2.6451000000000002,110.33000000000001,7,1,7,3,0.6716431,0
Cc1nccn1CCN1C(c2ccco2)CC(C(=O)NC(N)=O)C1c1ccccc1,0.653480838946428,407.47400000000016,2.783920000000001,106.39000000000001,6,2,6,3,0.6698726,0
CC(=O)NC(=O)C1CC(c2cccs2)N(C(=O)c2cc(C)nn2C)C1c1ccccc1,0.6794336658116895,436.53700000000015,3.397420000000002,84.30000000000001,6,1,4,3,0.7020709,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2ccn(C)n2)C1c1ccc(C)cc1,0.6658692577238564,444.5350000000002,3.6443400000000032,84.3,5,1,4,3,0.7222988,0
CC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2cnsc2)C1c1ccccc1,0.6729984785847737,433.53300000000013,4.058920000000004,79.37,5,1,4,3,0.7183582,0
Cc1cccc(C2CC(C(=O)NS(C)(=O)=O)C(c3ccccc3)N2C(=O)c2cncnc2)c1,0.6219055543876604,464.54700000000014,2.8055200000000013,109.33000000000001,6,1,5,3,0.6913442,0
COCC(=O)NC(=O)C1CC(c2cccc(C)c2)N(C(=O)c2ncco2)C1c1ccccc1,0.6226383887168467,447.49100000000016,3.216920000000002,101.74000000000001,6,1,6,3,0.6812683,0
NC(=O)NC(=O)C1CC(c2ccccc2)N(C2=NC(c3ncccn3)OC2)C1c1ccccc1,0.6223641024786517,456.5060000000002,2.9033000000000007,122.8,7,2,4,3,0.6453026,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccncn2)C1c1cccnc1,0.6686605378216122,429.48000000000013,2.8691000000000013,105.15,6,1,5,3,0.6944527,0
CC(C)NC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccn(C)c2)C1c1cccnc1,0.602023155086058,445.5670000000002,3.9588000000000036,79.26,5,2,6,3,0.6800076,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2cccnc2)C1c1cccnc1,0.6636850495172809,429.48000000000013,2.876900000000001,104.29,5,2,4,3,0.7101839,0
CCC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)CC2CCCCC2)C1c1ccco1,0.6960126425683656,436.55200000000036,4.933700000000005,79.62,4,1,6,2,0.7158068,0
COCCC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)COC)C1c1ccco1,0.7114307242155792,414.4580000000002,2.2361999999999993,98.08000000000001,6,1,8,2,0.0,0
CC(=O)NC(=O)C1CC(c2ccccc2)N(Cc2ccccc2)C1c1ccco1,0.7098772568074431,388.4670000000001,4.246800000000004,62.550000000000004,4,1,5,3,0.0,0
CNC(=O)NC(=O)C1CC(c2ccccc2)N(C(=O)c2ccnc(C)c2)C1c1ccncc1,0.6445115560848752,443.5070000000002,3.1853200000000017,104.29,5,2,4,3,0.7063261,0
CC(=O)N1C(c2ccccc2)CC(C(=O)NC(=O)Cc2ccc(C)nc2)C1c1ccncc1,0.6544512101615623,442.5190000000002,3.321320000000002,92.26,5,1,5,3,0.7160251,0
CCNC(=O)NC(=O)C1CC(c2ccccc2)N(S(C)(=O)=O)C1c1ccncc1,0.774898419334236,416.5030000000001,1.9911999999999996,108.47000000000001,5,2,5,2,0.7381857,0
